row_id,microbusiness_density
4001_2022-11-01,4.893307209014893
4001_2022-12-01,4.893307209014893
4001_2023-01-01,4.893307209014893
4001_2023-02-01,4.893307209014893
4001_2023-03-01,4.893307209014893
4001_2023-04-01,4.893307209014893
4001_2023-05-01,4.893307209014893
4001_2023-06-01,4.893307209014893
4003_2022-11-01,3.6768646240234375
4003_2022-12-01,3.6768646240234375
4003_2023-01-01,3.6768646240234375
4003_2023-02-01,3.6768646240234375
4003_2023-03-01,3.6768646240234375
4003_2023-04-01,3.6768646240234375
4003_2023-05-01,3.6768646240234375
4003_2023-06-01,3.6768646240234375
4005_2022-11-01,6.119579792022705
4005_2022-12-01,6.119579792022705
4005_2023-01-01,6.119579792022705
4005_2023-02-01,6.119579792022705
4005_2023-03-01,6.119579792022705
4005_2023-04-01,6.119579792022705
4005_2023-05-01,6.119579792022705
4005_2023-06-01,6.119579792022705
4007_2022-11-01,4.248532772064209
4007_2022-12-01,4.248532772064209
4007_2023-01-01,4.248532772064209
4007_2023-02-01,4.248532772064209
4007_2023-03-01,4.248532772064209
4007_2023-04-01,4.248532772064209
4007_2023-05-01,4.248532772064209
4007_2023-06-01,4.248532772064209
4009_2022-11-01,1.961896300315857
4009_2022-12-01,1.961896300315857
4009_2023-01-01,1.961896300315857
4009_2023-02-01,1.961896300315857
4009_2023-03-01,1.961896300315857
4009_2023-04-01,1.961896300315857
4009_2023-05-01,1.961896300315857
4009_2023-06-01,1.961896300315857
4011_2022-11-01,1.3267005681991577
4011_2022-12-01,1.3267005681991577
4011_2023-01-01,1.3267005681991577
4011_2023-02-01,1.3267005681991577
4011_2023-03-01,1.3267005681991577
4011_2023-04-01,1.3267005681991577
4011_2023-05-01,1.3267005681991577
4011_2023-06-01,1.3267005681991577
4012_2022-11-01,2.295292377471924
4012_2022-12-01,2.295292377471924
4012_2023-01-01,2.295292377471924
4012_2023-02-01,2.295292377471924
4012_2023-03-01,2.295292377471924
4012_2023-04-01,2.295292377471924
4012_2023-05-01,2.295292377471924
4012_2023-06-01,2.295292377471924
4013_2022-11-01,14.89025592803955
4013_2022-12-01,14.89025592803955
4013_2023-01-01,14.89025592803955
4013_2023-02-01,14.89025592803955
4013_2023-03-01,14.89025592803955
4013_2023-04-01,14.89025592803955
4013_2023-05-01,14.89025592803955
4013_2023-06-01,14.89025592803955
4015_2022-11-01,4.737662315368652
4015_2022-12-01,4.737662315368652
4015_2023-01-01,4.737662315368652
4015_2023-02-01,4.737662315368652
4015_2023-03-01,4.737662315368652
4015_2023-04-01,4.737662315368652
4015_2023-05-01,4.737662315368652
4015_2023-06-01,4.737662315368652
4017_2022-11-01,3.755173683166504
4017_2022-12-01,3.755173683166504
4017_2023-01-01,3.755173683166504
4017_2023-02-01,3.755173683166504
4017_2023-03-01,3.755173683166504
4017_2023-04-01,3.755173683166504
4017_2023-05-01,3.755173683166504
4017_2023-06-01,3.755173683166504
4019_2022-11-01,6.7112507820129395
4019_2022-12-01,6.7112507820129395
4019_2023-01-01,6.7112507820129395
4019_2023-02-01,6.7112507820129395
4019_2023-03-01,6.7112507820129395
4019_2023-04-01,6.7112507820129395
4019_2023-05-01,6.7112507820129395
4019_2023-06-01,6.7112507820129395
4021_2022-11-01,4.510034561157227
4021_2022-12-01,4.510034561157227
4021_2023-01-01,4.510034561157227
4021_2023-02-01,4.510034561157227
4021_2023-03-01,4.510034561157227
4021_2023-04-01,4.510034561157227
4021_2023-05-01,4.510034561157227
4021_2023-06-01,4.510034561157227
4023_2022-11-01,4.465469837188721
4023_2022-12-01,4.465469837188721
4023_2023-01-01,4.465469837188721
4023_2023-02-01,4.465469837188721
4023_2023-03-01,4.465469837188721
4023_2023-04-01,4.465469837188721
4023_2023-05-01,4.465469837188721
4023_2023-06-01,4.465469837188721
4025_2022-11-01,9.673321723937988
4025_2022-12-01,9.673321723937988
4025_2023-01-01,9.673321723937988
4025_2023-02-01,9.673321723937988
4025_2023-03-01,9.673321723937988
4025_2023-04-01,9.673321723937988
4025_2023-05-01,9.673321723937988
4025_2023-06-01,9.673321723937988
4027_2022-11-01,2.237335205078125
4027_2022-12-01,2.237335205078125
4027_2023-01-01,2.237335205078125
4027_2023-02-01,2.237335205078125
4027_2023-03-01,2.237335205078125
4027_2023-04-01,2.237335205078125
4027_2023-05-01,2.237335205078125
4027_2023-06-01,2.237335205078125
5001_2022-11-01,1.7267869710922241
5001_2022-12-01,1.7267869710922241
5001_2023-01-01,1.7267869710922241
5001_2023-02-01,1.7267869710922241
5001_2023-03-01,1.7267869710922241
5001_2023-04-01,1.7267869710922241
5001_2023-05-01,1.7267869710922241
5001_2023-06-01,1.7267869710922241
5003_2022-11-01,1.0780174732208252
5003_2022-12-01,1.0780174732208252
5003_2023-01-01,1.0780174732208252
5003_2023-02-01,1.0780174732208252
5003_2023-03-01,1.0780174732208252
5003_2023-04-01,1.0780174732208252
5003_2023-05-01,1.0780174732208252
5003_2023-06-01,1.0780174732208252
5005_2022-11-01,3.295650005340576
5005_2022-12-01,3.295650005340576
5005_2023-01-01,3.295650005340576
5005_2023-02-01,3.295650005340576
5005_2023-03-01,3.295650005340576
5005_2023-04-01,3.295650005340576
5005_2023-05-01,3.295650005340576
5005_2023-06-01,3.295650005340576
5007_2022-11-01,6.0909037590026855
5007_2022-12-01,6.0909037590026855
5007_2023-01-01,6.0909037590026855
5007_2023-02-01,6.0909037590026855
5007_2023-03-01,6.0909037590026855
5007_2023-04-01,6.0909037590026855
5007_2023-05-01,6.0909037590026855
5007_2023-06-01,6.0909037590026855
5009_2022-11-01,3.2140040397644043
5009_2022-12-01,3.2140040397644043
5009_2023-01-01,3.2140040397644043
5009_2023-02-01,3.2140040397644043
5009_2023-03-01,3.2140040397644043
5009_2023-04-01,3.2140040397644043
5009_2023-05-01,3.2140040397644043
5009_2023-06-01,3.2140040397644043
5011_2022-11-01,0.9912954568862915
5011_2022-12-01,0.9912954568862915
5011_2023-01-01,0.9912954568862915
5011_2023-02-01,0.9912954568862915
5011_2023-03-01,0.9912954568862915
5011_2023-04-01,0.9912954568862915
5011_2023-05-01,0.9912954568862915
5011_2023-06-01,0.9912954568862915
5013_2022-11-01,0.3579554855823517
5013_2022-12-01,0.3579554855823517
5013_2023-01-01,0.3579554855823517
5013_2023-02-01,0.3579554855823517
5013_2023-03-01,0.3579554855823517
5013_2023-04-01,0.3579554855823517
5013_2023-05-01,0.3579554855823517
5013_2023-06-01,0.3579554855823517
5015_2022-11-01,6.26676082611084
5015_2022-12-01,6.26676082611084
5015_2023-01-01,6.26676082611084
5015_2023-02-01,6.26676082611084
5015_2023-03-01,6.26676082611084
5015_2023-04-01,6.26676082611084
5015_2023-05-01,6.26676082611084
5015_2023-06-01,6.26676082611084
5017_2022-11-01,1.221255898475647
5017_2022-12-01,1.221255898475647
5017_2023-01-01,1.221255898475647
5017_2023-02-01,1.221255898475647
5017_2023-03-01,1.221255898475647
5017_2023-04-01,1.221255898475647
5017_2023-05-01,1.221255898475647
5017_2023-06-01,1.221255898475647
5019_2022-11-01,2.4304141998291016
5019_2022-12-01,2.4304141998291016
5019_2023-01-01,2.4304141998291016
5019_2023-02-01,2.4304141998291016
5019_2023-03-01,2.4304141998291016
5019_2023-04-01,2.4304141998291016
5019_2023-05-01,2.4304141998291016
5019_2023-06-01,2.4304141998291016
5021_2022-11-01,0.7210886478424072
5021_2022-12-01,0.7210886478424072
5021_2023-01-01,0.7210886478424072
5021_2023-02-01,0.7210886478424072
5021_2023-03-01,0.7210886478424072
5021_2023-04-01,0.7210886478424072
5021_2023-05-01,0.7210886478424072
5021_2023-06-01,0.7210886478424072
5023_2022-11-01,2.735929489135742
5023_2022-12-01,2.735929489135742
5023_2023-01-01,2.735929489135742
5023_2023-02-01,2.735929489135742
5023_2023-03-01,2.735929489135742
5023_2023-04-01,2.735929489135742
5023_2023-05-01,2.735929489135742
5023_2023-06-01,2.735929489135742
5025_2022-11-01,0.77186119556427
5025_2022-12-01,0.77186119556427
5025_2023-01-01,0.77186119556427
5025_2023-02-01,0.77186119556427
5025_2023-03-01,0.77186119556427
5025_2023-04-01,0.77186119556427
5025_2023-05-01,0.77186119556427
5025_2023-06-01,0.77186119556427
5027_2022-11-01,1.332852840423584
5027_2022-12-01,1.332852840423584
5027_2023-01-01,1.332852840423584
5027_2023-02-01,1.332852840423584
5027_2023-03-01,1.332852840423584
5027_2023-04-01,1.332852840423584
5027_2023-05-01,1.332852840423584
5027_2023-06-01,1.332852840423584
5029_2022-11-01,2.6041669845581055
5029_2022-12-01,2.6041669845581055
5029_2023-01-01,2.6041669845581055
5029_2023-02-01,2.6041669845581055
5029_2023-03-01,2.6041669845581055
5029_2023-04-01,2.6041669845581055
5029_2023-05-01,2.6041669845581055
5029_2023-06-01,2.6041669845581055
5031_2022-11-01,3.7681775093078613
5031_2022-12-01,3.7681775093078613
5031_2023-01-01,3.7681775093078613
5031_2023-02-01,3.7681775093078613
5031_2023-03-01,3.7681775093078613
5031_2023-04-01,3.7681775093078613
5031_2023-05-01,3.7681775093078613
5031_2023-06-01,3.7681775093078613
5033_2022-11-01,2.5266342163085938
5033_2022-12-01,2.5266342163085938
5033_2023-01-01,2.5266342163085938
5033_2023-02-01,2.5266342163085938
5033_2023-03-01,2.5266342163085938
5033_2023-04-01,2.5266342163085938
5033_2023-05-01,2.5266342163085938
5033_2023-06-01,2.5266342163085938
5035_2022-11-01,1.608049988746643
5035_2022-12-01,1.608049988746643
5035_2023-01-01,1.608049988746643
5035_2023-02-01,1.608049988746643
5035_2023-03-01,1.608049988746643
5035_2023-04-01,1.608049988746643
5035_2023-05-01,1.608049988746643
5035_2023-06-01,1.608049988746643
5037_2022-11-01,1.6837724447250366
5037_2022-12-01,1.6837724447250366
5037_2023-01-01,1.6837724447250366
5037_2023-02-01,1.6837724447250366
5037_2023-03-01,1.6837724447250366
5037_2023-04-01,1.6837724447250366
5037_2023-05-01,1.6837724447250366
5037_2023-06-01,1.6837724447250366
5039_2022-11-01,0.6627504825592041
5039_2022-12-01,0.6627504825592041
5039_2023-01-01,0.6627504825592041
5039_2023-02-01,0.6627504825592041
5039_2023-03-01,0.6627504825592041
5039_2023-04-01,0.6627504825592041
5039_2023-05-01,0.6627504825592041
5039_2023-06-01,0.6627504825592041
5041_2022-11-01,0.7614753842353821
5041_2022-12-01,0.7614753842353821
5041_2023-01-01,0.7614753842353821
5041_2023-02-01,0.7614753842353821
5041_2023-03-01,0.7614753842353821
5041_2023-04-01,0.7614753842353821
5041_2023-05-01,0.7614753842353821
5041_2023-06-01,0.7614753842353821
5043_2022-11-01,0.8712078332901001
5043_2022-12-01,0.8712078332901001
5043_2023-01-01,0.8712078332901001
5043_2023-02-01,0.8712078332901001
5043_2023-03-01,0.8712078332901001
5043_2023-04-01,0.8712078332901001
5043_2023-05-01,0.8712078332901001
5043_2023-06-01,0.8712078332901001
5045_2022-11-01,4.196755409240723
5045_2022-12-01,4.196755409240723
5045_2023-01-01,4.196755409240723
5045_2023-02-01,4.196755409240723
5045_2023-03-01,4.196755409240723
5045_2023-04-01,4.196755409240723
5045_2023-05-01,4.196755409240723
5045_2023-06-01,4.196755409240723
5047_2022-11-01,1.2144206762313843
5047_2022-12-01,1.2144206762313843
5047_2023-01-01,1.2144206762313843
5047_2023-02-01,1.2144206762313843
5047_2023-03-01,1.2144206762313843
5047_2023-04-01,1.2144206762313843
5047_2023-05-01,1.2144206762313843
5047_2023-06-01,1.2144206762313843
5049_2022-11-01,2.753911256790161
5049_2022-12-01,2.753911256790161
5049_2023-01-01,2.753911256790161
5049_2023-02-01,2.753911256790161
5049_2023-03-01,2.753911256790161
5049_2023-04-01,2.753911256790161
5049_2023-05-01,2.753911256790161
5049_2023-06-01,2.753911256790161
5051_2022-11-01,4.73078727722168
5051_2022-12-01,4.73078727722168
5051_2023-01-01,4.73078727722168
5051_2023-02-01,4.73078727722168
5051_2023-03-01,4.73078727722168
5051_2023-04-01,4.73078727722168
5051_2023-05-01,4.73078727722168
5051_2023-06-01,4.73078727722168
5053_2022-11-01,1.1998885869979858
5053_2022-12-01,1.1998885869979858
5053_2023-01-01,1.1998885869979858
5053_2023-02-01,1.1998885869979858
5053_2023-03-01,1.1998885869979858
5053_2023-04-01,1.1998885869979858
5053_2023-05-01,1.1998885869979858
5053_2023-06-01,1.1998885869979858
5055_2022-11-01,2.3430442810058594
5055_2022-12-01,2.3430442810058594
5055_2023-01-01,2.3430442810058594
5055_2023-02-01,2.3430442810058594
5055_2023-03-01,2.3430442810058594
5055_2023-04-01,2.3430442810058594
5055_2023-05-01,2.3430442810058594
5055_2023-06-01,2.3430442810058594
5057_2022-11-01,1.0659338235855103
5057_2022-12-01,1.0659338235855103
5057_2023-01-01,1.0659338235855103
5057_2023-02-01,1.0659338235855103
5057_2023-03-01,1.0659338235855103
5057_2023-04-01,1.0659338235855103
5057_2023-05-01,1.0659338235855103
5057_2023-06-01,1.0659338235855103
5059_2022-11-01,1.5849236249923706
5059_2022-12-01,1.5849236249923706
5059_2023-01-01,1.5849236249923706
5059_2023-02-01,1.5849236249923706
5059_2023-03-01,1.5849236249923706
5059_2023-04-01,1.5849236249923706
5059_2023-05-01,1.5849236249923706
5059_2023-06-01,1.5849236249923706
5061_2022-11-01,1.2382766008377075
5061_2022-12-01,1.2382766008377075
5061_2023-01-01,1.2382766008377075
5061_2023-02-01,1.2382766008377075
5061_2023-03-01,1.2382766008377075
5061_2023-04-01,1.2382766008377075
5061_2023-05-01,1.2382766008377075
5061_2023-06-01,1.2382766008377075
5063_2022-11-01,1.8446240425109863
5063_2022-12-01,1.8446240425109863
5063_2023-01-01,1.8446240425109863
5063_2023-02-01,1.8446240425109863
5063_2023-03-01,1.8446240425109863
5063_2023-04-01,1.8446240425109863
5063_2023-05-01,1.8446240425109863
5063_2023-06-01,1.8446240425109863
5065_2022-11-01,1.580203890800476
5065_2022-12-01,1.580203890800476
5065_2023-01-01,1.580203890800476
5065_2023-02-01,1.580203890800476
5065_2023-03-01,1.580203890800476
5065_2023-04-01,1.580203890800476
5065_2023-05-01,1.580203890800476
5065_2023-06-01,1.580203890800476
5067_2022-11-01,0.6524367332458496
5067_2022-12-01,0.6524367332458496
5067_2023-01-01,0.6524367332458496
5067_2023-02-01,0.6524367332458496
5067_2023-03-01,0.6524367332458496
5067_2023-04-01,0.6524367332458496
5067_2023-05-01,0.6524367332458496
5067_2023-06-01,0.6524367332458496
5069_2022-11-01,1.4328008890151978
5069_2022-12-01,1.4328008890151978
5069_2023-01-01,1.4328008890151978
5069_2023-02-01,1.4328008890151978
5069_2023-03-01,1.4328008890151978
5069_2023-04-01,1.4328008890151978
5069_2023-05-01,1.4328008890151978
5069_2023-06-01,1.4328008890151978
5071_2022-11-01,2.1585354804992676
5071_2022-12-01,2.1585354804992676
5071_2023-01-01,2.1585354804992676
5071_2023-02-01,2.1585354804992676
5071_2023-03-01,2.1585354804992676
5071_2023-04-01,2.1585354804992676
5071_2023-05-01,2.1585354804992676
5071_2023-06-01,2.1585354804992676
5073_2022-11-01,0.9207361936569214
5073_2022-12-01,0.9207361936569214
5073_2023-01-01,0.9207361936569214
5073_2023-02-01,0.9207361936569214
5073_2023-03-01,0.9207361936569214
5073_2023-04-01,0.9207361936569214
5073_2023-05-01,0.9207361936569214
5073_2023-06-01,0.9207361936569214
5075_2022-11-01,1.2060357332229614
5075_2022-12-01,1.2060357332229614
5075_2023-01-01,1.2060357332229614
5075_2023-02-01,1.2060357332229614
5075_2023-03-01,1.2060357332229614
5075_2023-04-01,1.2060357332229614
5075_2023-05-01,1.2060357332229614
5075_2023-06-01,1.2060357332229614
5077_2022-11-01,0.6167007088661194
5077_2022-12-01,0.6167007088661194
5077_2023-01-01,0.6167007088661194
5077_2023-02-01,0.6167007088661194
5077_2023-03-01,0.6167007088661194
5077_2023-04-01,0.6167007088661194
5077_2023-05-01,0.6167007088661194
5077_2023-06-01,0.6167007088661194
5079_2022-11-01,0.3735431432723999
5079_2022-12-01,0.3735431432723999
5079_2023-01-01,0.3735431432723999
5079_2023-02-01,0.3735431432723999
5079_2023-03-01,0.3735431432723999
5079_2023-04-01,0.3735431432723999
5079_2023-05-01,0.3735431432723999
5079_2023-06-01,0.3735431432723999
5081_2022-11-01,1.0123298168182373
5081_2022-12-01,1.0123298168182373
5081_2023-01-01,1.0123298168182373
5081_2023-02-01,1.0123298168182373
5081_2023-03-01,1.0123298168182373
5081_2023-04-01,1.0123298168182373
5081_2023-05-01,1.0123298168182373
5081_2023-06-01,1.0123298168182373
5083_2022-11-01,1.1607533693313599
5083_2022-12-01,1.1607533693313599
5083_2023-01-01,1.1607533693313599
5083_2023-02-01,1.1607533693313599
5083_2023-03-01,1.1607533693313599
5083_2023-04-01,1.1607533693313599
5083_2023-05-01,1.1607533693313599
5083_2023-06-01,1.1607533693313599
5085_2022-11-01,3.0606796741485596
5085_2022-12-01,3.0606796741485596
5085_2023-01-01,3.0606796741485596
5085_2023-02-01,3.0606796741485596
5085_2023-03-01,3.0606796741485596
5085_2023-04-01,3.0606796741485596
5085_2023-05-01,3.0606796741485596
5085_2023-06-01,3.0606796741485596
5087_2022-11-01,1.9348057508468628
5087_2022-12-01,1.9348057508468628
5087_2023-01-01,1.9348057508468628
5087_2023-02-01,1.9348057508468628
5087_2023-03-01,1.9348057508468628
5087_2023-04-01,1.9348057508468628
5087_2023-05-01,1.9348057508468628
5087_2023-06-01,1.9348057508468628
5089_2022-11-01,2.89411997795105
5089_2022-12-01,2.89411997795105
5089_2023-01-01,2.89411997795105
5089_2023-02-01,2.89411997795105
5089_2023-03-01,2.89411997795105
5089_2023-04-01,2.89411997795105
5089_2023-05-01,2.89411997795105
5089_2023-06-01,2.89411997795105
5091_2022-11-01,1.7096339464187622
5091_2022-12-01,1.7096339464187622
5091_2023-01-01,1.7096339464187622
5091_2023-02-01,1.7096339464187622
5091_2023-03-01,1.7096339464187622
5091_2023-04-01,1.7096339464187622
5091_2023-05-01,1.7096339464187622
5091_2023-06-01,1.7096339464187622
5093_2022-11-01,1.5696817636489868
5093_2022-12-01,1.5696817636489868
5093_2023-01-01,1.5696817636489868
5093_2023-02-01,1.5696817636489868
5093_2023-03-01,1.5696817636489868
5093_2023-04-01,1.5696817636489868
5093_2023-05-01,1.5696817636489868
5093_2023-06-01,1.5696817636489868
5095_2022-11-01,0.8871093988418579
5095_2022-12-01,0.8871093988418579
5095_2023-01-01,0.8871093988418579
5095_2023-02-01,0.8871093988418579
5095_2023-03-01,0.8871093988418579
5095_2023-04-01,0.8871093988418579
5095_2023-05-01,0.8871093988418579
5095_2023-06-01,0.8871093988418579
5097_2022-11-01,2.1437952518463135
5097_2022-12-01,2.1437952518463135
5097_2023-01-01,2.1437952518463135
5097_2023-02-01,2.1437952518463135
5097_2023-03-01,2.1437952518463135
5097_2023-04-01,2.1437952518463135
5097_2023-05-01,2.1437952518463135
5097_2023-06-01,2.1437952518463135
5099_2022-11-01,0.8022279143333435
5099_2022-12-01,0.8022279143333435
5099_2023-01-01,0.8022279143333435
5099_2023-02-01,0.8022279143333435
5099_2023-03-01,0.8022279143333435
5099_2023-04-01,0.8022279143333435
5099_2023-05-01,0.8022279143333435
5099_2023-06-01,0.8022279143333435
5101_2022-11-01,2.402169942855835
5101_2022-12-01,2.402169942855835
5101_2023-01-01,2.402169942855835
5101_2023-02-01,2.402169942855835
5101_2023-03-01,2.402169942855835
5101_2023-04-01,2.402169942855835
5101_2023-05-01,2.402169942855835
5101_2023-06-01,2.402169942855835
5103_2022-11-01,1.3692865371704102
5103_2022-12-01,1.3692865371704102
5103_2023-01-01,1.3692865371704102
5103_2023-02-01,1.3692865371704102
5103_2023-03-01,1.3692865371704102
5103_2023-04-01,1.3692865371704102
5103_2023-05-01,1.3692865371704102
5103_2023-06-01,1.3692865371704102
5105_2022-11-01,3.8450307846069336
5105_2022-12-01,3.8450307846069336
5105_2023-01-01,3.8450307846069336
5105_2023-02-01,3.8450307846069336
5105_2023-03-01,3.8450307846069336
5105_2023-04-01,3.8450307846069336
5105_2023-05-01,3.8450307846069336
5105_2023-06-01,3.8450307846069336
5107_2022-11-01,1.1290985345840454
5107_2022-12-01,1.1290985345840454
5107_2023-01-01,1.1290985345840454
5107_2023-02-01,1.1290985345840454
5107_2023-03-01,1.1290985345840454
