row_id,microbusiness_density
4013_2023-01-01,14.87283
4013_2023-02-01,14.87283
4013_2023-03-01,14.87283
4013_2023-04-01,14.87283
4013_2023-05-01,14.87283
4013_2023-06-01,14.87283
4015_2022-11-01,4.726002743369818
4015_2022-12-01,4.726002743369818
4015_2023-01-01,4.726002743369818
4015_2023-02-01,4.726002743369818
4015_2023-03-01,4.726002743369818
4015_2023-04-01,4.726002743369818
4015_2023-05-01,4.726002743369818
4015_2023-06-01,4.726002743369818
4017_2022-11-01,3.7518771667348974
4017_2022-12-01,3.7518771667348974
4017_2023-01-01,3.7518771667348974
4017_2023-02-01,3.7518771667348974
4017_2023-03-01,3.7518771667348974
4017_2023-04-01,3.7518771667348974
4017_2023-05-01,3.7518771667348974
4017_2023-06-01,3.7518771667348974
4019_2022-11-01,6.700875017575328
4019_2022-12-01,6.700875017575328
4019_2023-01-01,6.700875017575328
4019_2023-02-01,6.700875017575328
4019_2023-03-01,6.700875017575328
4019_2023-04-01,6.700875017575328
4019_2023-05-01,6.700875017575328
4019_2023-06-01,6.700875017575328
4021_2022-11-01,4.4964161
4021_2022-12-01,4.4964161
4021_2023-01-01,4.4964161
4021_2023-02-01,4.4964161
4021_2023-03-01,4.4964161
4021_2023-04-01,4.4964161
4021_2023-05-01,4.4964161
4021_2023-06-01,4.4964161
4023_2022-11-01,4.4486971
4023_2022-12-01,4.4486971
4023_2023-01-01,4.4486971
4023_2023-02-01,4.4486971
4023_2023-03-01,4.4486971
4023_2023-04-01,4.4486971
4023_2023-05-01,4.4486971
4023_2023-06-01,4.4486971
4025_2022-11-01,9.659192686946941
4025_2022-12-01,9.659192686946941
4025_2023-01-01,9.659192686946941
4025_2023-02-01,9.659192686946941
4025_2023-03-01,9.659192686946941
4025_2023-04-01,9.659192686946941
4025_2023-05-01,9.659192686946941
4025_2023-06-01,9.659192686946941
4027_2022-11-01,2.2353195159816126
4027_2022-12-01,2.2353195159816126
4027_2023-01-01,2.2353195159816126
4027_2023-02-01,2.2353195159816126
4027_2023-03-01,2.2353195159816126
4027_2023-04-01,2.2353195159816126
4027_2023-05-01,2.2353195159816126
4027_2023-06-01,2.2353195159816126
5001_2022-11-01,1.7232567
5001_2022-12-01,1.7232567
5001_2023-01-01,1.7232567
5001_2023-02-01,1.7232567
5001_2023-03-01,1.7232567
5001_2023-04-01,1.7232567
5001_2023-05-01,1.7232567
5001_2023-06-01,1.7232567
5003_2022-11-01,1.0756869
5003_2022-12-01,1.0756869
5003_2023-01-01,1.0756869
5003_2023-02-01,1.0756869
5003_2023-03-01,1.0756869
5003_2023-04-01,1.0756869
5003_2023-05-01,1.0756869
5003_2023-06-01,1.0756869
5005_2022-11-01,3.2900281
5005_2022-12-01,3.2900281
5005_2023-01-01,3.2900281
5005_2023-02-01,3.2900281
5005_2023-03-01,3.2900281
5005_2023-04-01,3.2900281
5005_2023-05-01,3.2900281
5005_2023-06-01,3.2900281
5007_2022-11-01,6.086341332854225
5007_2022-12-01,6.086341332854225
5007_2023-01-01,6.086341332854225
5007_2023-02-01,6.086341332854225
5007_2023-03-01,6.086341332854225
5007_2023-04-01,6.086341332854225
5007_2023-05-01,6.086341332854225
5007_2023-06-01,6.086341332854225
5009_2022-11-01,3.209819297916768
5009_2022-12-01,3.209819297916768
5009_2023-01-01,3.209819297916768
5009_2023-02-01,3.209819297916768
5009_2023-03-01,3.209819297916768
5009_2023-04-01,3.209819297916768
5009_2023-05-01,3.209819297916768
5009_2023-06-01,3.209819297916768
5011_2022-11-01,0.98913175
5011_2022-12-01,0.98913175
5011_2023-01-01,0.98913175
5011_2023-02-01,0.98913175
5011_2023-03-01,0.98913175
5011_2023-04-01,0.98913175
5011_2023-05-01,0.98913175
5011_2023-06-01,0.98913175
5013_2022-11-01,0.3576538
5013_2022-12-01,0.3576538
5013_2023-01-01,0.3576538
5013_2023-02-01,0.3576538
5013_2023-03-01,0.3576538
5013_2023-04-01,0.3576538
5013_2023-05-01,0.3576538
5013_2023-06-01,0.3576538
5015_2022-11-01,6.2604760686959615
5015_2022-12-01,6.2604760686959615
5015_2023-01-01,6.2604760686959615
5015_2023-02-01,6.2604760686959615
5015_2023-03-01,6.2604760686959615
5015_2023-04-01,6.2604760686959615
5015_2023-05-01,6.2604760686959615
5015_2023-06-01,6.2604760686959615
5017_2022-11-01,1.217862
5017_2022-12-01,1.217862
5017_2023-01-01,1.217862
5017_2023-02-01,1.217862
5017_2023-03-01,1.217862
5017_2023-04-01,1.217862
5017_2023-05-01,1.217862
5017_2023-06-01,1.217862
5019_2022-11-01,2.4252803
5019_2022-12-01,2.4252803
5019_2023-01-01,2.4252803
5019_2023-02-01,2.4252803
5019_2023-03-01,2.4252803
5019_2023-04-01,2.4252803
5019_2023-05-01,2.4252803
5019_2023-06-01,2.4252803
5021_2022-11-01,0.71836591
5021_2022-12-01,0.71836591
5021_2023-01-01,0.71836591
5021_2023-02-01,0.71836591
5021_2023-03-01,0.71836591
5021_2023-04-01,0.71836591
5021_2023-05-01,0.71836591
5021_2023-06-01,0.71836591
5023_2022-11-01,2.7351878482259018
5023_2022-12-01,2.7351878482259018
5023_2023-01-01,2.7351878482259018
5023_2023-02-01,2.7351878482259018
5023_2023-03-01,2.7351878482259018
5023_2023-04-01,2.7351878482259018
5023_2023-05-01,2.7351878482259018
5023_2023-06-01,2.7351878482259018
5025_2022-11-01,0.76947737
5025_2022-12-01,0.76947737
5025_2023-01-01,0.76947737
5025_2023-02-01,0.76947737
5025_2023-03-01,0.76947737
5025_2023-04-01,0.76947737
5025_2023-05-01,0.76947737
5025_2023-06-01,0.76947737
5027_2022-11-01,1.329631
5027_2022-12-01,1.329631
5027_2023-01-01,1.329631
5027_2023-02-01,1.329631
5027_2023-03-01,1.329631
5027_2023-04-01,1.329631
5027_2023-05-01,1.329631
5027_2023-06-01,1.329631
5029_2022-11-01,2.598933469719319
5029_2022-12-01,2.598933469719319
5029_2023-01-01,2.598933469719319
5029_2023-02-01,2.598933469719319
5029_2023-03-01,2.598933469719319
5029_2023-04-01,2.598933469719319
5029_2023-05-01,2.598933469719319
5029_2023-06-01,2.598933469719319
5031_2022-11-01,3.7567432
5031_2022-12-01,3.7567432
5031_2023-01-01,3.7567432
5031_2023-02-01,3.7567432
5031_2023-03-01,3.7567432
5031_2023-04-01,3.7567432
5031_2023-05-01,3.7567432
5031_2023-06-01,3.7567432
5033_2022-11-01,2.522347035647308
5033_2022-12-01,2.522347035647308
5033_2023-01-01,2.522347035647308
5033_2023-02-01,2.522347035647308
5033_2023-03-01,2.522347035647308
5033_2023-04-01,2.522347035647308
5033_2023-05-01,2.522347035647308
5033_2023-06-01,2.522347035647308
5035_2022-11-01,1.6020906999999998
5035_2022-12-01,1.6020906999999998
5035_2023-01-01,1.6020906999999998
5035_2023-02-01,1.6020906999999998
5035_2023-03-01,1.6020906999999998
5035_2023-04-01,1.6020906999999998
5035_2023-05-01,1.6020906999999998
5035_2023-06-01,1.6020906999999998
5037_2022-11-01,1.6798950783476791
5037_2022-12-01,1.6798950783476791
5037_2023-01-01,1.6798950783476791
5037_2023-02-01,1.6798950783476791
5037_2023-03-01,1.6798950783476791
5037_2023-04-01,1.6798950783476791
5037_2023-05-01,1.6798950783476791
5037_2023-06-01,1.6798950783476791
5039_2022-11-01,0.66095036
5039_2022-12-01,0.66095036
5039_2023-01-01,0.66095036
5039_2023-02-01,0.66095036
5039_2023-03-01,0.66095036
5039_2023-04-01,0.66095036
5039_2023-05-01,0.66095036
5039_2023-06-01,0.66095036
5041_2022-11-01,0.75792909
5041_2022-12-01,0.75792909
5041_2023-01-01,0.75792909
5041_2023-02-01,0.75792909
5041_2023-03-01,0.75792909
5041_2023-04-01,0.75792909
5041_2023-05-01,0.75792909
5041_2023-06-01,0.75792909
5043_2022-11-01,0.8676837165248773
5043_2022-12-01,0.8676837165248773
5043_2023-01-01,0.8676837165248773
5043_2023-02-01,0.8676837165248773
5043_2023-03-01,0.8676837165248773
5043_2023-04-01,0.8676837165248773
5043_2023-05-01,0.8676837165248773
5043_2023-06-01,0.8676837165248773
5045_2022-11-01,4.186139471604281
5045_2022-12-01,4.186139471604281
5045_2023-01-01,4.186139471604281
5045_2023-02-01,4.186139471604281
5045_2023-03-01,4.186139471604281
5045_2023-04-01,4.186139471604281
5045_2023-05-01,4.186139471604281
5045_2023-06-01,4.186139471604281
5047_2022-11-01,1.2105302
5047_2022-12-01,1.2105302
5047_2023-01-01,1.2105302
5047_2023-02-01,1.2105302
5047_2023-03-01,1.2105302
5047_2023-04-01,1.2105302
5047_2023-05-01,1.2105302
5047_2023-06-01,1.2105302
5049_2022-11-01,2.7544745272539672
5049_2022-12-01,2.7544745272539672
5049_2023-01-01,2.7544745272539672
5049_2023-02-01,2.7544745272539672
5049_2023-03-01,2.7544745272539672
5049_2023-04-01,2.7544745272539672
5049_2023-05-01,2.7544745272539672
5049_2023-06-01,2.7544745272539672
5051_2022-11-01,4.723494975602586
5051_2022-12-01,4.723494975602586
5051_2023-01-01,4.723494975602586
5051_2023-02-01,4.723494975602586
5051_2023-03-01,4.723494975602586
5051_2023-04-01,4.723494975602586
5051_2023-05-01,4.723494975602586
5051_2023-06-01,4.723494975602586
5053_2022-11-01,1.1968387752914613
5053_2022-12-01,1.1968387752914613
5053_2023-01-01,1.1968387752914613
5053_2023-02-01,1.1968387752914613
5053_2023-03-01,1.1968387752914613
5053_2023-04-01,1.1968387752914613
5053_2023-05-01,1.1968387752914613
5053_2023-06-01,1.1968387752914613
5055_2022-11-01,2.334346040651667
5055_2022-12-01,2.334346040651667
5055_2023-01-01,2.334346040651667
5055_2023-02-01,2.334346040651667
5055_2023-03-01,2.334346040651667
5055_2023-04-01,2.334346040651667
5055_2023-05-01,2.334346040651667
5055_2023-06-01,2.334346040651667
5057_2022-11-01,1.064275998940997
5057_2022-12-01,1.064275998940997
5057_2023-01-01,1.064275998940997
5057_2023-02-01,1.064275998940997
5057_2023-03-01,1.064275998940997
5057_2023-04-01,1.064275998940997
5057_2023-05-01,1.064275998940997
5057_2023-06-01,1.064275998940997
5059_2022-11-01,1.5775850739827693
5059_2022-12-01,1.5775850739827693
5059_2023-01-01,1.5775850739827693
5059_2023-02-01,1.5775850739827693
5059_2023-03-01,1.5775850739827693
5059_2023-04-01,1.5775850739827693
5059_2023-05-01,1.5775850739827693
5059_2023-06-01,1.5775850739827693
5061_2022-11-01,1.233815372182326
5061_2022-12-01,1.233815372182326
5061_2023-01-01,1.233815372182326
5061_2023-02-01,1.233815372182326
5061_2023-03-01,1.233815372182326
5061_2023-04-01,1.233815372182326
5061_2023-05-01,1.233815372182326
5061_2023-06-01,1.233815372182326
5063_2022-11-01,1.8441404
5063_2022-12-01,1.8441404
5063_2023-01-01,1.8441404
5063_2023-02-01,1.8441404
5063_2023-03-01,1.8441404
5063_2023-04-01,1.8441404
5063_2023-05-01,1.8441404
5063_2023-06-01,1.8441404
5065_2022-11-01,1.576697
5065_2022-12-01,1.576697
5065_2023-01-01,1.576697
5065_2023-02-01,1.576697
5065_2023-03-01,1.576697
5065_2023-04-01,1.576697
5065_2023-05-01,1.576697
5065_2023-06-01,1.576697
5067_2022-11-01,0.65011823
5067_2022-12-01,0.65011823
5067_2023-01-01,0.65011823
5067_2023-02-01,0.65011823
5067_2023-03-01,0.65011823
5067_2023-04-01,0.65011823
5067_2023-05-01,0.65011823
5067_2023-06-01,0.65011823
5069_2022-11-01,1.430361056799426
5069_2022-12-01,1.430361056799426
5069_2023-01-01,1.430361056799426
5069_2023-02-01,1.430361056799426
5069_2023-03-01,1.430361056799426
5069_2023-04-01,1.430361056799426
5069_2023-05-01,1.430361056799426
5069_2023-06-01,1.430361056799426
5071_2022-11-01,2.1510205
5071_2022-12-01,2.1510205
5071_2023-01-01,2.1510205
5071_2023-02-01,2.1510205
5071_2023-03-01,2.1510205
5071_2023-04-01,2.1510205
5071_2023-05-01,2.1510205
5071_2023-06-01,2.1510205
5073_2022-11-01,0.91759956
5073_2022-12-01,0.91759956
5073_2023-01-01,0.91759956
5073_2023-02-01,0.91759956
5073_2023-03-01,0.91759956
5073_2023-04-01,0.91759956
5073_2023-05-01,0.91759956
5073_2023-06-01,0.91759956
5075_2022-11-01,1.204433940443741
5075_2022-12-01,1.204433940443741
5075_2023-01-01,1.204433940443741
5075_2023-02-01,1.204433940443741
5075_2023-03-01,1.204433940443741
5075_2023-04-01,1.204433940443741
5075_2023-05-01,1.204433940443741
5075_2023-06-01,1.204433940443741
5077_2022-11-01,0.6141668
5077_2022-12-01,0.6141668
5077_2023-01-01,0.6141668
5077_2023-02-01,0.6141668
5077_2023-03-01,0.6141668
5077_2023-04-01,0.6141668
5077_2023-05-01,0.6141668
5077_2023-06-01,0.6141668
5079_2022-11-01,0.37104073
5079_2022-12-01,0.37104073
5079_2023-01-01,0.37104073
5079_2023-02-01,0.37104073
5079_2023-03-01,0.37104073
5079_2023-04-01,0.37104073
5079_2023-05-01,0.37104073
5079_2023-06-01,0.37104073
5081_2022-11-01,1.0104166
5081_2022-12-01,1.0104166
5081_2023-01-01,1.0104166
5081_2023-02-01,1.0104166
5081_2023-03-01,1.0104166
5081_2023-04-01,1.0104166
5081_2023-05-01,1.0104166
5081_2023-06-01,1.0104166
5083_2022-11-01,1.1575714
5083_2022-12-01,1.1575714
5083_2023-01-01,1.1575714
5083_2023-02-01,1.1575714
5083_2023-03-01,1.1575714
5083_2023-04-01,1.1575714
5083_2023-05-01,1.1575714
5083_2023-06-01,1.1575714
5085_2022-11-01,3.052431745635986
5085_2022-12-01,3.052431745635986
5085_2023-01-01,3.052431745635986
5085_2023-02-01,3.052431745635986
5085_2023-03-01,3.052431745635986
5085_2023-04-01,3.052431745635986
5085_2023-05-01,3.052431745635986
5085_2023-06-01,3.052431745635986
5087_2022-11-01,1.9279593
5087_2022-12-01,1.9279593
5087_2023-01-01,1.9279593
5087_2023-02-01,1.9279593
5087_2023-03-01,1.9279593
5087_2023-04-01,1.9279593
5087_2023-05-01,1.9279593
5087_2023-06-01,1.9279593
5089_2022-11-01,2.887428137825948
5089_2022-12-01,2.887428137825948
5089_2023-01-01,2.887428137825948
5089_2023-02-01,2.887428137825948
5089_2023-03-01,2.887428137825948
5089_2023-04-01,2.887428137825948
5089_2023-05-01,2.887428137825948
5089_2023-06-01,2.887428137825948
5091_2022-11-01,1.7053329
5091_2022-12-01,1.7053329
5091_2023-01-01,1.7053329
5091_2023-02-01,1.7053329
5091_2023-03-01,1.7053329
5091_2023-04-01,1.7053329
5091_2023-05-01,1.7053329
5091_2023-06-01,1.7053329
5093_2022-11-01,1.5651604
5093_2022-12-01,1.5651604
5093_2023-01-01,1.5651604
5093_2023-02-01,1.5651604
5093_2023-03-01,1.5651604
5093_2023-04-01,1.5651604
5093_2023-05-01,1.5651604
5093_2023-06-01,1.5651604
5095_2022-11-01,0.88300222
5095_2022-12-01,0.88300222
5095_2023-01-01,0.88300222
5095_2023-02-01,0.88300222
5095_2023-03-01,0.88300222
5095_2023-04-01,0.88300222
5095_2023-05-01,0.88300222
5095_2023-06-01,0.88300222
5097_2022-11-01,2.138080457530286
5097_2022-12-01,2.138080457530286
5097_2023-01-01,2.138080457530286
5097_2023-02-01,2.138080457530286
5097_2023-03-01,2.138080457530286
5097_2023-04-01,2.138080457530286
5097_2023-05-01,2.138080457530286
5097_2023-06-01,2.138080457530286
5099_2022-11-01,0.79912251
5099_2022-12-01,0.79912251
5099_2023-01-01,0.79912251
5099_2023-02-01,0.79912251
5099_2023-03-01,0.79912251
5099_2023-04-01,0.79912251
5099_2023-05-01,0.79912251
5099_2023-06-01,0.79912251
5101_2022-11-01,2.3983834427789907
5101_2022-12-01,2.3983834427789907
5101_2023-01-01,2.3983834427789907
5101_2023-02-01,2.3983834427789907
5101_2023-03-01,2.3983834427789907
5101_2023-04-01,2.3983834427789907
5101_2023-05-01,2.3983834427789907
5101_2023-06-01,2.3983834427789907
5103_2022-11-01,1.3682807461323545
5103_2022-12-01,1.3682807461323545
5103_2023-01-01,1.3682807461323545
5103_2023-02-01,1.3682807461323545
5103_2023-03-01,1.3682807461323545
5103_2023-04-01,1.3682807461323545
5103_2023-05-01,1.3682807461323545
5103_2023-06-01,1.3682807461323545
5105_2022-11-01,3.8271607483564587
5105_2022-12-01,3.8271607483564587
5105_2023-01-01,3.8271607483564587
5105_2023-02-01,3.8271607483564587
5105_2023-03-01,3.8271607483564587
5105_2023-04-01,3.8271607483564587
5105_2023-05-01,3.8271607483564587
5105_2023-06-01,3.8271607483564587
5107_2022-11-01,1.1263431
5107_2022-12-01,1.1263431
5107_2023-01-01,1.1263431
5107_2023-02-01,1.1263431
5107_2023-03-01,1.1263431
5107_2023-04-01,1.1263431
5107_2023-05-01,1.1263431
5107_2023-06-01,1.1263431
5109_2022-11-01,1.2247325
5109_2022-12-01,1.2247325
5109_2023-01-01,1.2247325
5109_2023-02-01,1.2247325
5109_2023-03-01,1.2247325
5109_2023-04-01,1.2247325
5109_2023-05-01,1.2247325
5109_2023-06-01,1.2247325
5111_2022-11-01,0.9737908596228533
5111_2022-12-01,0.9737908596228533
5111_2023-01-01,0.9737908596228533
5111_2023-02-01,0.9737908596228533
5111_2023-03-01,0.9737908596228533
5111_2023-04-01,0.9737908596228533
5111_2023-05-01,0.9737908596228533
5111_2023-06-01,0.9737908596228533
5113_2022-11-01,2.038487766117275
5113_2022-12-01,2.038487766117275
5113_2023-01-01,2.038487766117275
5113_2023-02-01,2.038487766117275
5113_2023-03-01,2.038487766117275
5113_2023-04-01,2.038487766117275
5113_2023-05-01,2.038487766117275
5113_2023-06-01,2.038487766117275
5115_2022-11-01,2.5387185
5115_2022-12-01,2.5387185
5115_2023-01-01,2.5387185
5115_2023-02-01,2.5387185
5115_2023-03-01,2.5387185
5115_2023-04-01,2.5387185
5115_2023-05-01,2.5387185
5115_2023-06-01,2.5387185
5117_2022-11-01,0.61881191
5117_2022-12-01,0.61881191
5117_2023-01-01,0.61881191
5117_2023-02-01,0.61881191
5117_2023-03-01,0.61881191
5117_2023-04-01,0.61881191
5117_2023-05-01,0.61881191
5117_2023-06-01,0.61881191
5119_2022-11-01,6.22516261408263
5119_2022-12-01,6.22516261408263
5119_2023-01-01,6.22516261408263
5119_2023-02-01,6.22516261408263
5119_2023-03-01,6.22516261408263
5119_2023-04-01,6.22516261408263
5119_2023-05-01,6.22516261408263
5119_2023-06-01,6.22516261408263
5121_2022-11-01,1.4740222
5121_2022-12-01,1.4740222
5121_2023-01-01,1.4740222
5121_2023-02-01,1.4740222
5121_2023-03-01,1.4740222
5121_2023-04-01,1.4740222
5121_2023-05-01,1.4740222
5121_2023-06-01,1.4740222
5123_2022-11-01,0.6953553534778141
5123_2022-12-01,0.6953553534778141
5123_2023-01-01,0.6953553534778141
5123_2023-02-01,0.6953553534778141
5123_2023-03-01,0.6953553534778141
5123_2023-04-01,0.6953553534778141
5123_2023-05-01,0.6953553534778141
5123_2023-06-01,0.6953553534778141
5125_2022-11-01,3.6250166813237
5125_2022-12-01,3.6250166813237
5125_2023-01-01,3.6250166813237
5125_2023-02-01,3.6250166813237
5125_2023-03-01,3.6250166813237
5125_2023-04-01,3.6250166813237
5125_2023-05-01,3.6250166813237
5125_2023-06-01,3.6250166813237
5127_2022-11-01,0.51026917
5127_2022-12-01,0.51026917
5127_2023-01-01,0.51026917
5127_2023-02-01,0.51026917
5127_2023-03-01,0.51026917
5127_2023-04-01,0.51026917
5127_2023-05-01,0.51026917
5127_2023-06-01,0.51026917
5129_2022-11-01,2.0495033
5129_2022-12-01,2.0495033
5129_2023-01-01,2.0495033
5129_2023-02-01,2.0495033
5129_2023-03-01,2.0495033
5129_2023-04-01,2.0495033
5129_2023-05-01,2.0495033
5129_2023-06-01,2.0495033
5131_2022-11-01,4.33518440069483
5131_2022-12-01,4.33518440069483
5131_2023-01-01,4.33518440069483
5131_2023-02-01,4.33518440069483
5131_2023-03-01,4.33518440069483
5131_2023-04-01,4.33518440069483
5131_2023-05-01,4.33518440069483
5131_2023-06-01,4.33518440069483
5133_2022-11-01,0.84214002
5133_2022-12-01,0.84214002
5133_2023-01-01,0.84214002
5133_2023-02-01,0.84214002
5133_2023-03-01,0.84214002
5133_2023-04-01,0.84214002
5133_2023-05-01,0.84214002
5133_2023-06-01,0.84214002
5135_2022-11-01,2.4264397738504173
5135_2022-12-01,2.4264397738504173
5135_2023-01-01,2.4264397738504173
5135_2023-02-01,2.4264397738504173
5135_2023-03-01,2.4264397738504173
5135_2023-04-01,2.4264397738504173
5135_2023-05-01,2.4264397738504173
5135_2023-06-01,2.4264397738504173
5137_2022-11-01,2.2079208
5137_2022-12-01,2.2079208
5137_2023-01-01,2.2079208
5137_2023-02-01,2.2079208
5137_2023-03-01,2.2079208
5137_2023-04-01,2.2079208
5137_2023-05-01,2.2079208
5137_2023-06-01,2.2079208
5139_2022-11-01,1.8295765
5139_2022-12-01,1.8295765
5139_2023-01-01,1.8295765
5139_2023-02-01,1.8295765
5139_2023-03-01,1.8295765
5139_2023-04-01,1.8295765
5139_2023-05-01,1.8295765
5139_2023-06-01,1.8295765
5141_2022-11-01,1.8760744
5141_2022-12-01,1.8760744
5141_2023-01-01,1.8760744
5141_2023-02-01,1.8760744
5141_2023-03-01,1.8760744
5141_2023-04-01,1.8760744
5141_2023-05-01,1.8760744
5141_2023-06-01,1.8760744
5143_2022-11-01,5.7318823329302
5143_2022-12-01,5.7318823329302
5143_2023-01-01,5.7318823329302
5143_2023-02-01,5.7318823329302
5143_2023-03-01,5.7318823329302
5143_2023-04-01,5.7318823329302
5143_2023-05-01,5.7318823329302
5143_2023-06-01,5.7318823329302
5145_2022-11-01,3.2832804
5145_2022-12-01,3.2832804
5145_2023-01-01,3.2832804
5145_2023-02-01,3.2832804
5145_2023-03-01,3.2832804
5145_2023-04-01,3.2832804
5145_2023-05-01,3.2832804
5145_2023-06-01,3.2832804
5147_2022-11-01,1.356132
5147_2022-12-01,1.356132
5147_2023-01-01,1.356132
5147_2023-02-01,1.356132
5147_2023-03-01,1.356132
5147_2023-04-01,1.356132
5147_2023-05-01,1.356132
5147_2023-06-01,1.356132
5149_2022-11-01,1.3149544351988331
5149_2022-12-01,1.3149544351988331
5149_2023-01-01,1.3149544351988331
5149_2023-02-01,1.3149544351988331
5149_2023-03-01,1.3149544351988331
5149_2023-04-01,1.3149544351988331
5149_2023-05-01,1.3149544351988331
5149_2023-06-01,1.3149544351988331
6001_2022-11-01,11.65205322089776
6001_2022-12-01,11.65205322089776
6001_2023-01-01,11.65205322089776
6001_2023-02-01,11.65205322089776
6001_2023-03-01,11.65205322089776
6001_2023-04-01,11.65205322089776
6001_2023-05-01,11.65205322089776
6001_2023-06-01,11.65205322089776
6003_2022-11-01,4.4101434
6003_2022-12-01,4.4101434
6003_2023-01-01,4.4101434
6003_2023-02-01,4.4101434
6003_2023-03-01,4.4101434
6003_2023-04-01,4.4101434
6003_2023-05-01,4.4101434
6003_2023-06-01,4.4101434
6005_2022-11-01,13.865279
6005_2022-12-01,13.865279
6005_2023-01-01,13.865279
6005_2023-02-01,13.865279
6005_2023-03-01,13.865279
