year,pct_bb,pct_college,pct_foreign_born,pct_it_workers,median_hh_inc,cfips
2019,66.7,8.8,3.4,1.6,34219.0,13261
2019,50.5,8.2,1.2,1.2,37226.0,13263
2019,35.4,5.5,2.5,0.0,30500.0,13265
2019,65.2,7.4,4.5,0.5,36355.0,13267
2019,54.9,7.3,1.2,2.3,29875.0,13269
2019,24.9,4.2,12.6,2.8,28044.0,13271
2019,65.5,5.8,0.7,0.9,32219.0,13273
2019,74.3,12.0,2.6,1.4,41336.0,13275
2019,62.8,8.4,6.5,0.9,38728.0,13277
2019,63.2,9.8,6.6,0.9,35750.0,13279
2019,70.0,15.1,2.6,3.2,41182.0,13281
2019,58.6,9.6,3.5,0.3,39375.0,13283
2019,69.4,11.5,4.0,1.4,43597.0,13285
2019,67.5,8.5,2.7,1.2,42622.0,13287
2019,48.5,5.8,1.2,0.1,30629.0,13289
2019,70.7,12.0,2.5,0.8,42767.0,13291
2019,62.7,7.9,2.1,1.7,35375.0,13293
2019,70.6,10.4,1.3,1.1,43581.0,13295
2019,77.3,13.2,4.3,1.5,55876.0,13297
2019,64.8,7.9,2.7,1.8,36962.0,13299
2019,40.7,8.5,2.8,0.6,32860.0,13301
2019,61.6,8.8,2.0,0.5,38097.0,13303
2019,63.4,7.5,2.9,2.5,41534.0,13305
2019,48.4,6.4,0.8,0.0,36658.0,13307
2019,24.5,7.0,1.2,0.9,28490.0,13309
2019,67.2,11.9,2.6,2.4,43944.0,13311
2019,73.7,9.3,18.8,1.0,43871.0,13313
2019,49.9,6.1,2.2,1.1,35457.0,13315
2019,41.8,7.8,4.2,0.0,34234.0,13317
2019,55.3,5.5,1.4,1.1,38711.0,13319
2019,66.9,6.7,1.2,0.1,40369.0,13321
2019,74.5,19.1,11.3,1.3,56395.0,15001
2019,83.8,22.4,19.4,1.8,80078.0,15003
2019,60.4,13.9,7.0,0.0,61750.0,15005
2019,78.0,19.5,16.6,1.5,72330.0,15007
2019,81.5,17.9,18.6,1.2,72762.0,15009
2019,79.0,25.3,5.8,2.4,60151.0,16001
2019,66.1,11.8,1.8,0.6,42727.0,16003
2019,80.5,18.6,4.1,1.6,47390.0,16005
2019,76.6,16.5,2.7,0.9,50603.0,16007
2019,62.6,9.6,1.7,1.1,43472.0,16009
2019,78.3,13.8,6.3,0.3,51307.0,16011
2019,85.7,27.5,14.2,2.4,58835.0,16013
2019,72.5,19.2,1.9,1.4,49964.0,16015
2019,72.5,15.0,2.7,1.6,45607.0,16017
2019,82.6,20.6,5.5,1.6,54150.0,16019
2019,66.7,13.1,3.9,0.1,39512.0,16021
2019,72.8,12.0,1.1,1.0,43207.0,16023
2019,66.8,14.9,5.2,1.6,36667.0,16025
2019,73.9,12.9,7.9,2.1,46426.0,16027
2019,82.9,15.3,2.6,0.1,58750.0,16029
2019,79.6,13.0,11.6,1.6,48162.0,16031
2019,51.8,11.1,23.8,3.0,31927.0,16033
2019,68.3,12.4,2.3,1.3,41122.0,16035
2019,74.8,15.8,1.1,0.4,37976.0,16037
2019,76.9,12.8,10.0,1.6,45154.0,16039
2019,79.6,14.2,3.3,0.1,51583.0,16041
2019,75.4,14.9,4.5,2.2,51806.0,16043
2019,72.2,11.6,3.5,0.7,42888.0,16045
2019,70.0,10.2,14.1,0.1,42626.0,16047
2019,64.3,13.4,1.6,1.3,40299.0,16049
2019,78.8,15.3,4.3,2.2,58055.0,16051
2019,68.7,9.4,15.8,1.2,46421.0,16053
2019,80.7,16.6,2.3,2.0,53189.0,16055
2019,81.8,26.9,5.5,1.4,43310.0,16057
2019,73.1,15.7,3.0,1.5,36031.0,16059
2019,63.0,12.2,2.1,0.5,40313.0,16061
2019,64.1,6.9,13.4,0.8,46383.0,16063
2019,75.9,25.0,4.7,1.4,33620.0,16065
2019,76.8,10.0,16.0,1.0,48021.0,16067
2019,75.7,16.4,1.4,0.7,51804.0,16069
2019,78.9,11.4,3.2,0.0,43491.0,16071
2019,61.2,7.6,10.5,0.6,36092.0,16073
2019,71.1,10.4,6.4,1.9,48447.0,16075
2019,80.0,10.8,11.4,0.6,47602.0,16077
2019,66.9,8.8,1.7,0.9,39835.0,16079
2019,80.0,30.0,8.8,2.3,55986.0,16081
2019,77.6,12.8,8.2,2.1,49118.0,16083
2019,72.8,22.0,0.8,5.2,54015.0,16085
2019,65.6,11.1,7.3,2.8,37521.0,16087
2019,72.7,14.8,1.7,1.5,48454.0,17001
2019,45.4,8.1,0.9,1.6,31014.0,17003
2019,74.5,12.5,2.4,2.0,54393.0,17005
2019,82.2,13.2,10.5,1.4,62701.0,17007
2019,69.8,9.7,2.2,2.0,56289.0,17009
2019,74.9,12.6,3.6,1.1,54271.0,17011
2019,63.1,7.9,0.8,0.0,53641.0,17013
2019,74.0,11.2,2.4,1.3,50555.0,17015
2019,67.4,9.5,11.4,1.4,50156.0,17017
2019,80.8,22.0,11.9,2.4,49586.0,17019
2019,72.6,11.1,1.3,1.7,50668.0,17021
2019,68.1,11.5,1.2,1.1,52068.0,17023
2019,73.5,11.0,1.5,1.0,47427.0,17025
2019,74.5,15.5,1.9,1.5,64543.0,17027
2019,75.6,14.7,2.5,3.4,41907.0,17029
2019,76.7,22.3,21.1,2.4,59426.0,17031
2019,72.0,11.7,1.5,1.0,47468.0,17033
2019,70.2,10.1,0.7,1.5,50680.0,17035
2019,84.2,19.0,6.9,2.4,58343.0,17037
2019,73.6,15.0,1.6,0.8,55411.0,17039
2019,71.1,14.0,3.8,1.4,52261.0,17041
2019,86.9,29.1,18.9,2.8,84442.0,17043
2019,71.5,11.8,1.1,0.5,47873.0,17045
2019,72.4,8.8,0.7,0.3,49632.0,17047
2019,76.9,16.2,1.4,0.9,54655.0,17049
2019,64.5,8.5,0.9,0.6,44541.0,17051
2019,75.2,14.2,1.2,1.3,50851.0,17053
2019,64.9,9.9,0.9,0.8,39454.0,17055
2019,70.5,12.1,2.1,1.3,48599.0,17057
2019,64.0,9.5,0.6,2.1,42450.0,17059
2019,67.0,8.8,0.3,1.6,44502.0,17061
2019,81.3,14.9,3.7,1.5,71598.0,17063
2019,67.8,10.2,0.5,0.9,47293.0,17065
2019,67.3,13.8,1.0,1.1,51460.0,17067
2019,63.1,8.9,0.2,0.0,39524.0,17069
2019,70.1,11.5,1.1,0.8,47428.0,17071
2019,72.6,15.4,2.2,1.6,55755.0,17073
2019,73.9,9.3,2.8,1.2,48857.0,17075
2019,72.1,17.3,5.5,1.0,36008.0,17077
2019,68.8,11.7,1.7,0.9,56523.0,17079
2019,73.0,9.6,1.8,0.9,46109.0,17081
2019,70.6,12.9,1.6,1.2,56320.0,17083
2019,75.1,15.0,2.6,1.6,55532.0,17085
2019,60.7,10.9,1.2,1.5,45743.0,17087
2019,85.3,21.0,18.2,2.2,74862.0,17089
2019,74.4,12.4,5.1,1.3,56542.0,17091
2019,92.3,22.5,9.2,1.8,89860.0,17093
2019,69.3,11.4,2.9,1.0,41972.0,17095
2019,86.9,25.9,18.4,1.9,82613.0,17097
2019,77.5,11.7,3.5,1.2,54693.0,17099
2019,67.8,8.6,2.1,1.0,44504.0,17101
2019,76.4,10.9,2.9,0.7,58319.0,17103
2019,75.7,9.7,2.1,1.8,54339.0,17105
2019,75.0,14.2,1.4,1.2,58271.0,17107
2019,72.7,17.1,3.8,1.4,42911.0,17109
2019,88.9,22.1,9.2,2.3,82230.0,17111
2019,80.2,29.7,6.9,1.2,64573.0,17113
2019,74.5,14.7,2.1,1.6,49052.0,17115
2019,75.8,12.4,0.7,1.3,53890.0,17117
2019,79.1,16.4,2.3,1.9,56536.0,17119
2019,73.3,9.9,1.4,0.6,44679.0,17121
2019,72.3,13.3,1.7,1.1,55173.0,17123
2019,70.1,10.4,0.7,0.9,44695.0,17125
2019,60.3,9.1,0.8,1.5,42168.0,17127
2019,77.2,17.3,0.4,1.1,62368.0,17129
2019,74.7,13.2,1.4,1.7,55649.0,17131
2019,80.2,19.4,1.4,2.9,74410.0,17133
2019,69.2,8.9,0.8,1.3,47807.0,17135
2019,74.1,14.4,2.1,1.0,49353.0,17137
2019,68.9,12.4,1.0,1.9,53979.0,17139
2019,76.4,13.1,5.0,1.2,57655.0,17141
2019,73.1,18.9,5.8,2.0,53063.0,17143
2019,68.5,9.1,1.1,0.5,45864.0,17145
2019,82.0,19.2,1.2,0.9,67360.0,17147
2019,63.7,12.1,0.5,0.6,41387.0,17149
2019,56.2,9.0,1.4,3.5,41139.0,17151
2019,51.9,7.1,1.1,0.6,34655.0,17153
2019,72.9,9.7,2.5,2.7,64741.0,17155
2019,68.2,9.2,1.2,0.8,49717.0,17157
2019,70.9,15.6,1.8,1.4,46454.0,17159
2019,75.9,14.9,7.9,1.5,51426.0,17161
2019,69.8,15.8,2.8,1.7,51103.0,17163
2019,65.1,10.9,1.0,1.3,40722.0,17165
2019,78.7,21.4,3.1,1.5,58687.0,17167
2019,75.6,12.0,0.7,0.3,47321.0,17169
2019,72.4,9.9,0.5,2.7,48542.0,17171
2019,66.4,11.4,0.4,1.1,49807.0,17173
2019,70.6,13.1,1.0,1.2,52284.0,17175
2019,75.4,12.1,1.9,0.7,46427.0,17177
2019,78.6,18.2,2.0,1.1,60874.0,17179
2019,61.3,14.2,2.9,0.9,46716.0,17181
2019,68.0,10.3,2.2,1.1,44930.0,17183
2019,70.6,13.1,2.8,1.1,49716.0,17185
2019,71.4,17.2,5.6,1.3,47278.0,17187
2019,70.8,13.6,0.8,0.8,54520.0,17189
2019,64.4,9.7,0.9,1.0,46405.0,17191
2019,71.2,10.0,1.6,2.4,46279.0,17193
2019,75.8,11.7,3.2,1.3,51969.0,17195
2019,85.7,21.5,12.0,2.2,80782.0,17197
2019,71.9,13.2,1.7,1.7,48600.0,17199
2019,77.2,14.1,8.2,1.7,51110.0,17201
2019,79.0,22.4,1.2,1.5,69507.0,17203
2019,63.7,10.1,0.9,2.4,48290.0,18001
2019,78.4,18.0,6.4,2.4,51091.0,18003
2019,75.5,18.5,10.1,0.6,57331.0,18005
2019,69.9,12.7,1.9,1.3,49183.0,18007
2019,65.7,5.9,1.6,0.8,40622.0,18009
2019,83.4,28.0,3.6,3.0,75591.0,18011
2019,66.0,12.6,1.9,1.0,59292.0,18013
2019,71.1,11.0,2.7,0.4,56188.0,18015
2019,70.0,9.0,9.1,0.6,45558.0,18017
2019,73.6,13.9,3.3,1.7,52834.0,18019
2019,71.1,11.1,0.8,1.2,50924.0,18021
2019,72.0,10.8,7.2,1.5,51659.0,18023
2019,55.7,6.5,0.3,2.1,40067.0,18025
2019,60.3,9.3,2.4,1.2,48355.0,18027
2019,77.5,14.3,1.2,0.7,62905.0,18029
2019,66.1,12.8,1.7,0.7,52270.0,18031
2019,74.9,12.3,1.4,1.3,51374.0,18033
2019,73.7,13.8,2.2,0.8,41208.0,18035
2019,76.6,15.4,4.3,1.3,57307.0,18037
2019,73.9,12.2,8.0,1.1,52449.0,18039
2019,62.1,7.5,0.6,0.7,41476.0,18041
2019,74.5,17.8,2.2,1.4,59451.0,18043
2019,70.9,9.3,1.0,1.0,46669.0,18045
2019,65.0,12.9,0.7,1.0,55588.0,18047
2019,65.8,8.3,2.8,0.6,47108.0,18049
2019,75.1,11.2,1.5,1.1,51149.0,18051
2019,65.3,10.4,1.5,1.2,42046.0,18053
2019,66.8,9.3,0.5,1.4,49648.0,18055
2019,91.9,36.8,7.6,2.9,90582.0,18057
2019,82.9,20.3,2.1,1.9,70973.0,18059
2019,68.9,10.5,1.0,1.3,53897.0,18061
2019,85.4,23.5,4.8,1.6,74245.0,18063
2019,68.0,11.0,0.7,1.4,46131.0,18065
2019,74.4,13.1,2.0,2.0,47958.0,18067
2019,72.2,11.1,1.5,2.4,50063.0,18069
2019,71.4,10.5,5.0,0.6,49080.0,18071
2019,76.9,9.6,2.6,2.4,56574.0,18073
2019,61.4,6.6,1.7,0.9,42878.0,18075
2019,72.6,10.5,1.1,0.6,50722.0,18077
2019,67.2,7.4,1.3,1.2,48362.0,18079
2019,81.5,20.8,4.4,1.9,65272.0,18081
2019,74.0,10.2,1.3,1.5,44837.0,18083
2019,74.2,14.5,4.1,1.6,57190.0,18085
2019,54.0,7.0,1.8,0.6,58336.0,18087
2019,74.6,14.4,6.7,1.5,52559.0,18089
2019,74.2,11.6,3.3,1.2,49921.0,18091
2019,69.8,10.0,1.5,1.1,49985.0,18093
2019,74.0,11.8,1.9,1.5,45432.0,18095
2019,74.3,19.2,9.1,2.0,44869.0,18097
2019,67.5,12.4,4.2,0.6,51869.0,18099
2019,67.9,6.4,0.5,1.5,49372.0,18101
2019,70.7,7.8,1.3,0.6,46666.0,18103
2019,80.1,23.7,8.2,2.6,45689.0,18105
2019,76.3,12.7,3.0,1.9,53075.0,18107
2019,75.3,10.7,1.2,1.2,60317.0,18109
2019,74.1,7.5,3.6,1.3,52193.0,18111
2019,74.7,9.7,4.5,1.0,52393.0,18113
2019,72.0,8.8,0.7,1.9,58359.0,18115
2019,61.9,7.1,1.5,1.0,42803.0,18117
2019,64.0,6.9,1.2,2.0,48315.0,18119
2019,63.1,8.8,1.1,1.2,44643.0,18121
2019,66.4,7.3,0.7,1.1,49689.0,18123
2019,64.0,8.4,1.5,1.5,50196.0,18125
2019,81.0,17.2,3.8,1.6,65979.0,18127
2019,74.3,13.4,0.6,0.8,60992.0,18129
2019,69.4,8.2,1.1,1.0,47633.0,18131
2019,76.0,8.9,1.7,1.6,55295.0,18133
2019,69.5,7.9,1.7,0.8,44985.0,18135
2019,72.7,12.2,1.5,0.5,53698.0,18137
2019,58.7,9.7,0.5,0.4,47955.0,18139
2019,73.9,17.4,6.3,1.9,48121.0,18141
2019,66.8,7.9,1.2,0.4,49243.0,18143
2019,71.1,12.0,2.3,1.4,57216.0,18145
2019,68.0,10.3,1.4,1.2,55280.0,18147
2019,66.4,7.6,2.0,0.7,45526.0,18149
2019,76.7,12.8,2.2,0.9,52749.0,18151
2019,63.3,8.5,1.0,0.3,45031.0,18153
2019,63.3,6.3,1.4,1.0,43468.0,18155
2019,79.9,20.6,11.3,0.8,50486.0,18157
2019,74.0,14.0,1.3,0.8,53931.0,18159
2019,63.9,11.7,0.5,1.3,45531.0,18161
2019,75.0,16.8,3.0,2.4,44815.0,18163
2019,72.6,9.0,0.9,2.6,45440.0,18165
2019,72.6,14.6,3.2,1.2,42030.0,18167
2019,69.4,10.9,1.4,0.6,49052.0,18169
2019,71.4,13.1,0.5,0.6,58950.0,18171
2019,81.4,18.2,3.0,2.0,66080.0,18173
2019,62.7,7.5,0.5,1.8,46861.0,18175
2019,65.3,10.7,2.0,1.2,41813.0,18177
2019,73.7,12.7,1.5,1.3,53038.0,18179
2019,74.1,10.6,4.6,1.5,51404.0,18181
2019,74.6,12.5,1.0,1.8,57041.0,18183
2019,70.4,11.6,1.3,0.9,49477.0,19001
2019,68.1,13.0,0.9,1.0,49745.0,19003
2019,66.6,12.4,4.8,0.3,47895.0,19005
2019,65.5,12.9,0.9,1.5,40377.0,19007
2019,67.8,10.0,0.8,1.9,48750.0,19009
2019,73.0,15.7,0.8,2.0,64061.0,19011
2019,77.6,18.1,5.4,1.4,50916.0,19013
2019,75.6,17.1,1.6,1.8,57906.0,19015
2019,77.0,20.4,1.6,1.3,65440.0,19017
2019,74.1,14.4,1.3,1.0,59348.0,19019
2019,77.2,14.4,18.0,0.7,52784.0,19021
2019,70.3,12.3,0.8,0.7,53937.0,19023
2019,70.7,12.7,1.0,1.7,46302.0,19025
2019,73.2,17.0,1.2,1.8,54563.0,19027
2019,69.8,14.3,1.4,2.5,45637.0,19029
2019,76.3,17.2,0.7,0.8,62555.0,19031
2019,73.0,15.9,2.3,1.8,50569.0,19033
2019,77.7,14.4,1.7,0.4,53998.0,19035
2019,72.1,11.5,1.6,0.5,50688.0,19037
2019,74.1,12.9,7.0,0.4,49718.0,19039
2019,76.3,16.8,2.1,3.9,48978.0,19041
2019,68.5,11.7,2.2,0.6,51114.0,19043
2019,73.0,13.2,1.9,1.7,50295.0,19045
2019,66.2,10.0,15.4,1.6,51091.0,19047
2019,86.9,34.5,7.6,1.8,82719.0,19049
2019,61.9,11.9,0.8,2.5,52390.0,19051
2019,63.9,13.0,2.1,2.0,41042.0,19053
2019,72.7,11.5,1.0,0.2,60534.0,19055
2019,74.0,14.0,1.7,1.1,47524.0,19057
2019,78.3,20.4,0.9,1.2,59889.0,19059
2019,79.3,19.6,2.6,2.3,59150.0,19061
2019,70.8,14.8,5.0,1.0,47419.0,19063
2019,71.2,13.7,1.4,0.6,48412.0,19065
2019,72.1,16.2,2.8,1.3,48607.0,19067
2019,66.8,11.5,3.5,1.6,48172.0,19069
2019,73.5,13.7,2.0,0.5,54430.0,19071
2019,71.2,14.6,2.5,2.8,52529.0,19073
2019,77.0,19.9,0.5,1.2,65170.0,19075
2019,73.0,15.0,1.1,1.5,56306.0,19077
2019,71.2,16.8,3.9,1.7,55836.0,19079
2019,69.3,15.2,1.8,1.9,57840.0,19081
2019,69.2,14.7,2.8,1.2,52207.0,19083
2019,70.1,13.2,0.6,2.7,57558.0,19085
2019,73.2,14.7,3.3,0.6,52275.0,19087
2019,70.3,9.9,0.3,1.5,51422.0,19089
2019,72.8,15.4,2.6,0.7,48847.0,19091
2019,73.2,16.3,1.2,0.6,51978.0,19093
2019,70.8,13.8,1.1,0.7,58077.0,19095
2019,71.4,12.3,1.0,1.8,51806.0,19097
2019,72.8,13.8,1.2,2.2,56363.0,19099
2019,79.2,19.3,10.9,1.7,44516.0,19101
2019,86.5,28.2,10.6,1.2,59965.0,19103
2019,71.6,11.7,1.2,1.3,58391.0,19105
2019,69.1,13.3,0.9,0.5,48399.0,19107
2019,73.7,16.0,1.1,1.3,54868.0,19109
2019,70.7,11.2,1.1,0.5,48266.0,19111
2019,80.8,22.5,4.0,2.6,62702.0,19113
2019,75.2,10.8,10.3,0.5,54393.0,19115
2019,71.5,13.1,2.2,1.4,47325.0,19117
2019,79.4,16.0,1.3,1.6,62012.0,19119
2019,75.4,17.8,1.2,1.7,60077.0,19121
2019,76.1,17.0,2.3,0.8,50568.0,19123
2019,74.8,18.1,2.4,1.3,57917.0,19125
2019,70.0,13.9,12.5,1.5,52752.0,19127
2019,77.0,15.8,1.0,1.8,67949.0,19129
2019,71.5,12.9,1.0,0.5,53675.0,19131
2019,70.7,10.9,0.7,1.5,41598.0,19133
2019,69.6,12.6,1.9,3.2,50179.0,19135
2019,72.1,12.1,1.5,3.7,43674.0,19137
2019,75.2,14.6,6.4,1.0,56398.0,19139
2019,70.9,14.8,2.7,1.6,56314.0,19141
2019,76.2,13.9,4.0,1.2,53604.0,19143
2019,73.2,14.9,2.6,2.0,46708.0,19145
2019,74.3,19.6,3.1,2.5,50470.0,19147
2019,78.5,16.1,2.3,1.3,61316.0,19149
2019,73.8,13.0,2.5,1.9,45969.0,19151
2019,81.4,24.5,8.9,2.2,63530.0,19153
2019,74.4,14.6,3.8,2.0,56291.0,19155
2019,72.3,13.8,3.3,1.5,51456.0,19157
2019,67.3,14.9,1.1,0.5,50642.0,19159
2019,72.6,14.6,1.3,0.9,53254.0,19161
2019,76.3,20.0,3.9,1.5,57681.0,19163
2019,74.4,15.9,2.2,2.0,55638.0,19165
2019,81.9,19.6,6.1,1.0,66022.0,19167
2019,81.8,27.6,9.3,1.9,52671.0,19169
2019,71.5,12.1,3.7,1.5,56110.0,19171
2019,69.6,10.2,2.9,1.7,46825.0,19173
2019,70.7,11.2,2.1,0.4,47597.0,19175
2019,61.7,10.0,1.0,1.1,47197.0,19177
2019,71.0,11.9,7.2,0.4,43329.0,19179
2019,81.2,21.9,1.2,1.7,71514.0,19181
2019,73.0,14.6,3.2,0.9,59157.0,19183
2019,65.7,9.5,0.9,0.8,42434.0,19185
2019,72.4,14.6,2.9,2.1,42148.0,19187
2019,71.3,16.0,2.5,1.0,50072.0,19189
2019,75.5,17.6,2.0,1.1,60788.0,19191
2019,71.7,15.6,8.8,1.4,51350.0,19193
2019,69.0,11.2,1.0,1.6,50880.0,19195
2019,69.2,13.2,5.6,1.5,48935.0,19197
2019,70.0,12.6,1.0,0.7,43031.0,20001
2019,65.1,10.7,0.8,0.8,40986.0,20003
2019,68.5,13.1,1.2,1.0,46640.0,20005
2019,69.2,11.5,1.7,1.6,52075.0,20007
2019,70.7,11.8,5.5,1.9,46070.0,20009
2019,63.7,12.5,2.1,1.8,39379.0,20011
2019,72.0,13.4,0.9,1.8,46964.0,20013
2019,78.9,19.8,2.4,0.3,62324.0,20015
2019,68.5,18.1,1.5,1.1,42772.0,20017
2019,64.1,12.4,0.4,1.6,39531.0,20019
2019,65.2,12.2,1.2,1.0,41101.0,20021
2019,72.5,20.4,2.2,2.3,47167.0,20023
2019,61.6,26.7,3.7,0.5,46094.0,20025
2019,70.0,16.2,2.2,1.3,55434.0,20027
2019,67.7,12.5,2.3,0.1,44199.0,20029
2019,76.2,15.5,1.0,0.8,58662.0,20031
2019,72.9,13.6,4.3,0.8,51563.0,20033
2019,70.1,13.8,3.5,1.0,46624.0,20035
2019,72.5,18.1,3.9,1.5,38017.0,20037
2019,73.1,14.7,1.8,0.0,41230.0,20039
2019,71.9,14.7,2.3,1.8,49663.0,20041
2019,62.0,12.6,0.9,1.2,50300.0,20043
2019,85.3,26.4,6.4,2.7,54370.0,20045
2019,63.2,13.9,11.1,0.3,50229.0,20047
2019,64.3,8.5,1.7,0.6,39405.0,20049
2019,80.2,25.0,3.0,3.2,49562.0,20051
2019,73.0,14.3,1.5,1.8,48550.0,20053
2019,76.5,11.6,21.5,1.1,51703.0,20055
2019,71.1,12.1,27.9,3.0,49890.0,20057
2019,67.8,13.6,1.4,1.3,53167.0,20059
2019,83.0,15.0,7.9,1.2,46096.0,20061
2019,75.4,18.9,1.9,1.5,50817.0,20063
2019,74.6,21.6,1.1,3.2,43427.0,20065
2019,78.2,11.7,16.2,6.5,57474.0,20067
2019,72.5,15.9,10.3,1.2,61220.0,20069
2019,77.1,24.1,7.4,2.9,47045.0,20071
2019,62.4,12.9,0.5,0.8,41648.0,20073
2019,71.9,13.9,17.8,0.7,48160.0,20075
2019,70.0,11.7,1.9,0.3,48059.0,20077
2019,75.7,18.1,4.2,1.3,55687.0,20079
2019,73.5,11.8,19.8,0.1,53780.0,20081
2019,72.6,17.6,4.8,1.5,55345.0,20083
2019,73.3,13.2,0.6,1.3,53592.0,20085
2019,74.1,14.3,0.5,1.7,58935.0,20087
2019,65.6,11.5,1.6,0.7,43125.0,20089
2019,90.2,34.1,8.6,4.2,81121.0,20091
2019,69.7,8.6,10.2,0.7,51439.0,20093
2019,69.2,17.0,1.2,0.4,57593.0,20095
2019,66.3,18.8,5.1,1.6,48226.0,20097
2019,70.4,11.5,0.7,1.0,45706.0,20099
2019,75.5,17.7,1.7,0.9,51765.0,20101
2019,79.8,17.6,3.0,1.9,70022.0,20103
2019,70.4,13.0,1.3,0.0,48693.0,20105
2019,55.1,10.4,0.4,1.4,46576.0,20107
2019,76.1,13.7,1.9,1.5,49926.0,20109
2019,77.4,17.6,9.5,1.7,42992.0,20111
2019,78.3,20.0,1.1,0.4,56946.0,20113
2019,68.5,16.3,1.5,0.3,50212.0,20115
2019,69.7,12.2,1.2,1.7,50420.0,20117
2019,74.6,14.3,10.2,1.9,54167.0,20119
2019,71.0,17.4,1.2,2.2,63501.0,20121
2019,73.7,16.5,1.9,3.0,44591.0,20123
2019,69.8,12.8,3.5,0.5,43977.0,20125
2019,76.6,11.8,1.7,0.6,50338.0,20127
2019,69.6,8.5,10.9,4.2,43813.0,20129
2019,71.0,16.9,1.3,0.1,53368.0,20131
2019,65.1,10.9,2.4,0.9,44402.0,20133
2019,70.3,14.8,6.2,0.5,48412.0,20135
2019,69.8,13.3,2.5,6.0,50673.0,20137
2019,69.9,14.1,0.5,2.3,54186.0,20139
2019,71.0,16.2,0.8,0.5,42173.0,20141
2019,66.0,16.6,0.3,0.3,51797.0,20143
2019,72.5,11.5,3.4,1.5,46224.0,20145
2019,76.7,15.1,1.7,2.7,46806.0,20147
2019,79.8,22.6,2.5,0.6,64410.0,20149
2019,70.4,17.9,3.2,1.0,53415.0,20151
2019,75.9,19.5,3.4,1.4,50893.0,20153
2019,73.8,13.6,2.7,1.5,47897.0,20155
2019,63.3,13.9,1.5,0.8,43489.0,20157
2019,74.4,15.1,3.7,1.3,48333.0,20159
2019,84.4,24.6,8.3,2.6,48428.0,20161
2019,73.2,16.7,1.6,1.4,48352.0,20163
2019,68.6,15.1,1.7,1.3,43594.0,20165
2019,73.9,13.0,1.1,2.1,48427.0,20167
2019,74.7,16.6,5.8,0.4,49728.0,20169
2019,85.9,19.1,7.6,0.0,62198.0,20171
2019,76.4,20.2,8.5,1.9,52841.0,20173
2019,72.3,8.9,29.9,1.4,47535.0,20175
2019,72.7,19.3,4.3,2.1,54667.0,20177
2019,75.6,17.9,3.2,1.8,56607.0,20179
2019,80.3,13.9,3.2,4.8,52030.0,20181
2019,73.2,14.4,0.3,2.0,45357.0,20183
2019,67.4,16.8,5.7,0.9,47121.0,20185
2019,63.4,19.0,14.0,1.8,42222.0,20187
2019,70.2,11.4,16.5,1.0,57500.0,20189
2019,70.5,15.6,1.1,1.6,52695.0,20191
2019,85.2,18.8,3.6,0.2,52465.0,20193
2019,83.2,16.4,1.9,1.5,55197.0,20195
2019,73.1,15.0,0.8,0.5,58947.0,20197
2019,71.5,21.1,3.1,0.5,60000.0,20199
2019,65.2,14.4,2.6,0.2,47992.0,20201
2019,70.3,15.3,13.1,0.8,55109.0,20203
2019,59.6,10.6,1.9,1.6,44468.0,20205
2019,59.6,10.3,1.0,2.1,36493.0,20207
2019,67.8,11.3,15.7,2.0,42783.0,20209
2019,63.6,7.8,0.9,0.9,36575.0,21001
2019,61.7,9.1,1.0,0.3,40598.0,21003
2019,70.2,13.1,1.7,1.5,51681.0,21005
2019,70.0,8.1,1.9,1.4,42988.0,21007
2019,73.1,9.8,1.9,1.0,39658.0,21009
2019,66.3,7.8,1.0,1.1,38763.0,21011
2019,57.1,4.6,0.4,0.9,23558.0,21013
2019,87.5,20.1,5.0,2.0,72731.0,21015
2019,64.6,12.3,4.8,0.6,47886.0,21017
2019,75.4,11.6,0.9,3.4,45543.0,21019
2019,72.3,11.8,2.3,1.7,43076.0,21021
2019,62.8,7.7,0.9,0.9,40458.0,21023
2019,56.6,6.0,0.4,0.9,25861.0,21025
2019,64.5,5.4,0.3,1.0,44057.0,21027
2019,79.4,9.1,1.1,3.0,59917.0,21029
2019,62.4,6.8,1.4,1.4,39362.0,21031
2019,64.6,6.9,0.1,0.6,46182.0,21033
2019,73.7,16.1,5.6,0.8,39269.0,21035
2019,77.9,20.5,2.2,2.1,57208.0,21037
2019,66.9,9.3,0.6,2.2,38860.0,21039
2019,55.9,7.1,2.9,0.1,43345.0,21041
2019,62.8,8.5,0.5,4.0,35095.0,21043
2019,62.7,6.1,1.4,1.5,33031.0,21045
2019,67.9,9.5,2.8,1.6,41849.0,21047
2019,71.8,14.5,1.5,0.9,51547.0,21049
2019,67.9,5.1,0.9,4.6,24596.0,21051
2019,54.6,5.6,1.6,0.0,31130.0,21053
2019,60.3,7.9,1.1,0.5,41114.0,21055
2019,60.4,8.6,0.5,0.6,35449.0,21057
2019,75.3,13.2,2.7,1.2,48371.0,21059
2019,71.9,6.3,0.6,2.5,41114.0,21061
2019,58.7,4.3,0.4,1.2,29043.0,21063
2019,58.5,6.2,0.2,0.1,30692.0,21065
2019,81.7,23.9,9.1,2.0,53013.0,21067
2019,68.5,7.7,0.3,1.6,41095.0,21069
2019,65.6,6.3,0.4,1.8,31196.0,21071
2019,77.1,17.7,3.7,1.4,53539.0,21073
2019,58.3,8.7,1.1,3.1,28274.0,21075
